ds,yhat,yhat_lower,yhat_upper
2011-01-05,324.7258448621242,256.21979765800916,396.101658438157
2011-01-06,325.88035560788836,255.90179723667603,396.72208836360005
2011-01-07,326.00881867354053,256.58603645644644,391.8495373354455
2011-01-10,327.3187263370515,259.4296982243814,392.7735412291682
2011-01-11,327.36418456909837,259.6426550824853,395.7580798493064
2011-01-12,327.2629449281537,259.98239628414836,392.5418192973025
2011-01-13,328.00865128758437,260.99285883518485,394.9043457979128
2011-01-14,327.73132479531097,258.10578445924085,396.04028512453766
2011-01-18,327.7389580869157,261.02580724704114,395.3652789740292
2011-01-19,327.42468229222993,259.2312058664714,396.3336565414668
2011-01-20,328.02453955946464,257.964285962651,398.9730804946219
2011-01-21,327.674376143,262.59183203603834,394.05138584052173
2011-01-24,328.15542221532957,254.42455128288776,398.8192802858984
2011-01-25,328.16322327484244,254.89351764741048,392.1708973951433
2011-01-26,328.15356094866473,259.71326357466427,396.1741366974621
2011-01-27,329.1206202852333,260.6572514790083,395.64490523079405
2011-01-28,329.1912323414074,263.43973085803947,397.46531611217864
2011-01-31,331.1433016960224,261.5654380284153,398.0214406726843
2011-02-01,331.66811987751777,269.13353991119743,400.5605895900232
2011-02-02,332.1659732944951,261.64123044636233,407.45199669600134
2011-02-03,333.6173144020545,269.0488162533389,399.04325190623086
2011-02-04,334.1357691255583,269.094160667122,406.07087219764696
2011-02-07,337.09633278959643,265.92407154264936,399.7642656972516
2011-02-08,337.8143563801266,266.74463815784344,408.2809997044592
2011-02-09,338.4230079674667,274.70249480579616,403.3552296273954
2011-02-10,339.89943742040106,275.5148670407059,409.0696590153562
2011-02-11,340.35630923173795,271.3325123679558,405.3699157592747
2011-02-14,342.63788329575465,275.5520226731245,412.0134191076503
2011-02-15,342.9846992390202,281.09313883915934,408.9040081948314
2011-02-16,343.164714994489,266.901225493111,404.99649046467835
2011-02-17,344.1666339553434,275.67866566807294,416.9596327126974
2011-02-18,344.1159475672133,277.21758019257186,408.7593662026214
2011-02-22,344.6642281115034,277.5901786292652,409.4122287706623
2011-02-23,344.382438302063,275.94346867830467,413.34006394081933
2011-02-24,344.9721384663542,276.20217892868624,411.8857795212266
2011-02-25,344.56994706072794,273.96917592739595,409.8266832359223
2011-02-28,344.664768580855,273.4804876575927,410.92177563546767
2011-03-01,344.47832830245784,278.4721808159845,412.2530618016656
2011-03-02,344.24914638882296,277.77304873198784,411.82157582806127
2011-03-03,344.97682195393224,272.3260785123136,411.1064558257157
2011-03-04,344.7940663774321,275.2590416411004,412.6980436493396
2011-03-07,345.9652042549363,277.3808147859275,410.18570621915825
2011-03-08,346.2442467432485,279.25830171638523,414.47083102866196
2011-03-09,346.5140598340592,278.94047081826983,415.5758034643414
2011-03-10,347.7609211156246,280.14668639908894,416.31507326842024
2011-03-11,348.103794010823,283.2127244298627,414.1271171650789
2011-03-14,350.75469027865563,288.3755144435107,422.4167591795177
2011-03-15,351.4525386244984,284.46826027223653,416.1175913048206
2011-03-16,352.0857053460296,291.34404722748747,421.9606380151813
2011-03-17,353.63184655819396,285.80756412341304,418.3384517997572
2011-03-18,354.2031850911336,283.80245372533494,418.0993697125272
2011-03-21,357.0785243218588,287.6202162113055,427.2705491227171
2011-03-22,357.69642689375286,284.9855618977192,431.0437969359933
2011-03-23,358.17710986382235,293.8005475425713,426.13449857355914
2011-03-24,359.5041630675489,291.8796674545377,428.0346414936489
2011-03-25,359.7975148812422,289.2110342967001,422.03097959787266
2011-03-28,361.5837249875949,294.674741293493,422.6348690116394
2011-03-29,361.791182444707,296.77257377105985,427.5842830220114
2011-03-30,361.8578178915384,295.2032290926868,429.8086851227359
2011-03-31,362.7793005627737,292.0647317752072,426.98468380070915
2011-04-01,362.68716068937016,301.1835129522862,434.9589222809417
2011-04-04,363.5394977863771,301.28313246573174,431.3257395013717
2011-04-05,363.53734269266766,301.3000447347489,428.88326405479415
2011-04-06,363.4548934579637,297.02984765319957,433.3979546673045
2011-04-07,364.2908837598122,294.41064778385544,433.47149918568863
2011-04-08,364.1779679782284,296.1915411206329,429.1054092607394
2011-04-11,365.33884382464174,300.3805050612546,429.9422583570609
2011-04-12,365.54846214113115,302.8844292492986,434.5657293871596
2011-04-13,365.7210403083244,299.1784320120596,435.5032980296237
2011-04-14,366.84674280145214,298.3395943675882,437.05079099857915
2011-04-15,367.0488081430011,297.4849752833701,437.04543013447613
2011-04-18,369.20588119540895,305.1667657879001,438.1065868214962
2011-04-19,369.73135761176195,302.3746491641608,438.89708656016415
2011-04-20,370.1962097195234,300.13775017873934,436.0966533986602
2011-04-21,371.58261253043077,302.96787373452804,435.21378094034407
2011-04-25,374.5550629665298,303.1263552282503,439.6105547797414
2011-04-26,375.11156928707607,310.55013908386053,446.7469483648722
2011-04-27,375.55833066626275,309.1543343879735,446.6906392258055
2011-04-28,376.88025861211685,306.77373375268047,443.76087611979153
2011-04-29,377.1980135065445,306.18444813775955,439.2258962893765
2011-05-02,379.23309031854524,319.86075094886684,446.76533330775527
2011-05-03,379.57868947502647,306.96359081632926,444.1400587010866
2011-05-04,379.80801929782155,315.1293646332782,449.4789529076558
2011-05-05,380.9141705956079,318.92406705656646,445.8710783970726
2011-05-06,381.025640409952,313.30282406207493,443.16696448283915
2011-05-09,382.56611457505505,315.3149781244137,448.34762250043553
2011-05-10,382.8052776978462,314.56293691877596,449.3679664621663
2011-05-11,382.96248790800297,313.6032718630378,445.55923916685515
2011-05-12,384.03156150974945,311.5022156560316,449.5670959590171
2011-05-13,384.1400668932933,315.76440969273256,449.39397138493047
2011-05-16,385.8427204518111,313.948720744288,454.91036618125526
2011-05-17,386.174344134201,317.7246144239807,456.8384328573027
2011-05-18,386.4307809012217,319.51899411400285,456.5454134997038
2011-05-19,387.5969956786596,318.68163136349756,453.6879712175872
2011-05-20,387.83240473145935,321.2795376500557,454.32749122019607
2011-05-23,389.75182249279806,321.21716114394354,450.62899599189126
2011-05-24,390.0712633895895,317.14914959831907,455.6032753776447
2011-05-25,390.26051353875795,320.3455232166945,458.2013047507439
2011-05-26,391.29877349344474,324.5704126748434,458.3151916891403
2011-05-27,391.300103483625,324.357147858363,456.16149251606544
2011-05-31,391.9389848860383,328.4061552151346,463.84250049339886
2011-06-01,391.576937412227,324.28633947465437,457.8830223496886
2011-06-02,392.0165766622862,329.559848184257,462.8543772457201
2011-06-03,391.38198777915954,318.6150622929548,463.31517849722735
2011-06-06,390.1892867489491,320.9271817864535,457.090695428604
2011-06-07,389.35705180499843,326.80598274838115,450.8232732927972
2011-06-08,388.3709450634106,322.31244561564006,463.54636785528277
2011-06-09,388.23349251387697,321.2471674021041,455.7568223125536
2011-06-10,387.08348461273766,322.9157124849017,459.59235683071535
2011-06-13,384.84605725181876,316.28206386364616,455.9603507126857
2011-06-14,383.8687878867588,319.80944410651676,450.6871120411984
2011-06-15,382.85222618546516,315.1752498918992,450.1970196719684
2011-06-16,382.803111646123,321.62308403057506,447.94364016607665
2011-06-17,381.86181174639967,313.3416958862071,454.6296849658956
2011-06-20,380.9475030394661,311.80335807171315,444.7179347960611
2011-06-21,380.6217264591491,312.8151994437548,447.08249019140794
2011-06-22,380.3446462301666,315.88670101867376,448.70705995040254
2011-06-23,381.1093351339411,311.51101453933677,447.94337172792723
2011-06-24,381.0406982872788,308.07305063951736,446.0965979180505
2011-06-27,382.9240452407412,317.14362865236814,448.9875459644328
2011-06-28,383.5296023897875,313.85654324606605,454.1596075639697
2011-06-29,384.1526535071938,316.45056736264434,443.4395303643334
2011-06-30,385.76886141081883,317.84933558954265,455.9352527874994
2011-07-01,386.48697548656685,310.4226649412345,453.0930665785701
2011-07-05,391.2175439794095,323.58953898052283,455.1947025182975
2011-07-06,392.13094180978237,328.15867028541624,453.57556451712094
2011-07-07,393.9214432311444,324.4062345189996,461.4109519129904
2011-07-08,394.69881622103634,326.5760736723397,458.2202962786175
2011-07-11,397.9591782910863,331.103374429841,467.4230128523214
2011-07-12,398.63348804436845,332.1785801674114,461.57907758238355
2011-07-13,399.1405653288571,332.4434533508096,463.9450524839568
2011-07-14,400.4691369867673,335.22381312005933,470.744175839617
2011-07-15,400.7450780819159,333.5891171522299,470.91470015337376
2011-07-18,402.4329692136664,336.680778645367,471.52966257413743
2011-07-19,402.61599638710584,340.71929299072127,474.14067222385853
2011-07-20,402.67408487779574,330.8941310597768,471.9582698222951
2011-07-21,403.6094116964156,331.170754979914,467.4214357422122
2011-07-22,403.5593987713092,334.6957167621347,470.17416703558314
2011-07-25,404.7540732935971,337.43961734874307,475.1436404635958
2011-07-26,404.94830184761344,336.8393948064034,474.9625057648019
2011-07-27,405.10561828352036,334.32476443860577,470.65977433992305
2011-07-28,406.22425240184714,343.57709038309787,470.23929654022254
2011-07-29,406.4351021083777,334.06178451958806,474.2372668627687
2011-08-01,408.77844655868336,343.58278249800065,475.27928407678604
2011-08-02,409.4352905252111,341.49730319427067,477.6835433425569
2011-08-03,410.07061608857873,345.3921683724328,479.4166678582527
2011-08-04,411.6668570105414,341.4231772385145,480.0667572385506
2011-08-05,412.3389955933545,343.7475577085071,478.90825838464167
2011-08-08,415.81675299562596,348.03450950677393,482.08516090481004
2011-08-09,416.72356935231346,351.0222681639063,481.4248740151374
2011-08-10,417.526355540626,353.0040281736053,486.561732808955
2011-08-11,419.1996001810152,349.91663691298066,486.0718693813943
2011-08-12,419.85275090862893,347.6986655382305,482.10954510362853
2011-08-15,422.68107008063015,357.30438031786196,489.58413262965615
2011-08-16,423.1815554078198,351.35613441204293,487.742678017882
2011-08-17,423.49324145893235,361.2290297245685,488.9965347853551
2011-08-18,424.60017419699074,356.94617122498875,490.2786665989322
2011-08-19,424.6233224553273,356.4749454590102,493.15030425355707
2011-08-22,425.3171604635274,354.08672930988797,494.82968957606323
2011-08-23,425.075357306373,358.9877354573421,489.8709721718281
2011-08-24,424.65566316682157,355.86616075886303,489.3359440540214
2011-08-25,425.05759312972754,361.86257211135376,493.5347505470732
2011-08-26,424.41679774321886,352.9413089421117,495.17230842445207
2011-08-29,423.4924006571776,353.1649926710193,494.0823890213733
2011-08-30,422.8694082377982,356.21865420579417,495.0329480107538
2011-08-31,422.15926604111473,356.54479815321935,491.66864480929223
2011-09-01,422.36499581940336,351.540267530949,486.2047217747403
2011-09-02,421.6233356674436,355.3847769695846,488.8531188878789
2011-09-06,420.56567232491693,353.8095398290604,491.82356811663686
2011-09-07,420.1677644740189,351.0131162150346,483.8066934021022
2011-09-08,420.74215787451914,358.8929125750588,489.49848463894546
2011-09-09,420.41363378818227,351.4795006012969,495.7906594687941
2011-09-12,421.1123844953207,350.61193335577843,487.03962046490113
2011-09-13,421.19728077973326,351.8931321571199,487.83547471354905
2011-09-14,421.24392492247506,352.9157414511909,487.2422408307132
2011-09-15,422.23377675739323,354.27708423741154,492.0362130263116
2011-09-16,422.2823147542277,353.77016292221344,492.344558958158
2011-09-19,423.8139829820199,354.80343530697456,488.366241648007
2011-09-20,424.0638553886524,360.1256539776689,491.75418562639965
2011-09-21,424.2174461538334,358.3339570827015,494.5532595795118
2011-09-22,425.258114681253,356.9880500282012,488.6035457391146
2011-09-23,425.3050500265903,360.39566872170116,488.6469924979419
2011-09-26,426.5777703821279,357.48553488802526,492.893212829951
2011-09-27,426.68278757294144,352.0039081924973,491.2419320071102
2011-09-28,426.6773546642725,358.98383220942145,488.42027049597306
2011-09-29,427.554433929436,361.6909158231301,494.79498366337947
2011-09-30,427.4427184601739,360.5819426078798,497.6799534826207
2011-10-03,428.3560331066783,360.8956379486674,494.5398293848961
2011-10-04,428.404360820291,363.2049252027801,499.76778958519253
2011-10-05,428.38273087452956,360.06340506504097,494.6296881301829
2011-10-06,429.2871668308095,362.31290932771003,495.25533096606205
2011-10-07,429.24772849938967,360.85530095268774,497.55472281255237
2011-10-10,430.635177993283,365.9194701426572,499.0171258763807
2011-10-11,430.9149881132018,361.81250570373567,505.1121343449443
2011-10-12,431.1517027516062,363.22804067581495,494.4256611492833
2011-10-13,432.3336151345302,364.9381159050067,504.6251714677697
2011-10-14,432.582185726241,367.452124186655,497.232310032196
2011-10-17,434.80395733179876,364.6928558186614,499.4242599417698
2011-10-18,435.32088030870636,368.15549495322404,501.79069789550886
2011-10-19,435.7596959660986,370.3837282641265,501.33876943459495
2011-10-20,437.1012337799056,370.35782183018523,503.11946883655287
2011-10-21,437.4606941901358,370.91846392270077,503.7543378169965
2011-10-24,439.6825086665051,372.9244440780474,503.3954906870485
2011-10-25,440.08363473546405,369.9738933543102,506.6727687766587
2011-10-26,440.3507713561203,376.0844191240329,508.96904483642203
2011-10-27,441.46865432358953,374.90977802062514,510.15371825965195
2011-10-28,441.5580781347412,374.2144431959004,510.10977951055514
2011-10-31,442.76928835091985,374.5273372883745,512.5245686405113
2011-11-01,442.79835230022564,374.1767541757433,507.6414977001647
2011-11-02,442.6935390661691,377.44100696653044,510.13598476902985
2011-11-03,443.45069329086584,377.61680668864494,513.5007895179766
